"0","runif(100)
"
"1","  [1]"
"1"," 0.913388728"
"1"," 0.270087004"
"1"," 0.729424998"
"1"," 0.295155966"
"1"," 0.642150550"
"1"," 0.146492544"
"1"," 0.847336987"
"1"," 0.123705839"
"1"," 0.139123673"
"1","
"
"1"," [10]"
"1"," 0.140053330"
"1"," 0.874253786"
"1"," 0.912219499"
"1"," 0.503492284"
"1"," 0.987428594"
"1"," 0.074439289"
"1"," 0.482267679"
"1"," 0.278213165"
"1"," 0.772642592"
"1","
"
"1"," [19]"
"1"," 0.357313020"
"1"," 0.376387332"
"1"," 0.935698987"
"1"," 0.113579564"
"1"," 0.022888756"
"1"," 0.391689672"
"1"," 0.364328202"
"1"," 0.859077337"
"1"," 0.167300251"
"1","
"
"1"," [28]"
"1"," 0.144579036"
"1"," 0.606263089"
"1"," 0.878473817"
"1"," 0.507255915"
"1"," 0.746483592"
"1"," 0.854422639"
"1"," 0.525382386"
"1"," 0.839169290"
"1"," 0.579140168"
"1","
"
"1"," [37]"
"1"," 0.761975021"
"1"," 0.833689610"
"1"," 0.963724480"
"1"," 0.233509668"
"1"," 0.139695868"
"1"," 0.590823625"
"1"," 0.311171030"
"1"," 0.069229623"
"1"," 0.832626750"
"1","
"
"1"," [46]"
"1"," 0.274709596"
"1"," 0.279925159"
"1"," 0.304912265"
"1"," 0.105788562"
"1"," 0.125336830"
"1"," 0.636831599"
"1"," 0.092139442"
"1"," 0.792304022"
"1"," 0.942344404"
"1","
"
"1"," [55]"
"1"," 0.302694621"
"1"," 0.563008054"
"1"," 0.003548431"
"1"," 0.597468746"
"1"," 0.136330611"
"1"," 0.803776788"
"1"," 0.104653178"
"1"," 0.422321368"
"1"," 0.261993775"
"1","
"
"1"," [64]"
"1"," 0.789900857"
"1"," 0.347929611"
"1"," 0.394019677"
"1"," 0.839991263"
"1"," 0.757210219"
"1"," 0.077365230"
"1"," 0.071347044"
"1"," 0.270596700"
"1"," 0.182323472"
"1","
"
"1"," [73]"
"1"," 0.230009140"
"1"," 0.390509605"
"1"," 0.923508181"
"1"," 0.469349070"
"1"," 0.067904030"
"1"," 0.137242946"
"1"," 0.061085083"
"1"," 0.532165037"
"1"," 0.850726940"
"1","
"
"1"," [82]"
"1"," 0.620737686"
"1"," 0.513620178"
"1"," 0.473671182"
"1"," 0.280117512"
"1"," 0.004677079"
"1"," 0.235341641"
"1"," 0.691676760"
"1"," 0.004870426"
"1"," 0.454538109"
"1","
"
"1"," [91]"
"1"," 0.606892613"
"1"," 0.480334464"
"1"," 0.443542786"
"1"," 0.095962671"
"1"," 0.865185492"
"1"," 0.532484551"
"1"," 0.317003109"
"1"," 0.853956000"
"1"," 0.843524558"
"1","
"
"1","[100]"
"1"," 0.169602813"
"1","
"
