"0",""
"0","polar_art <- function(seed, n, palette) {"
"0","  "
"0","  set.seed(seed)"
"0",""
"0","  dat <- tibble("
"0","    x0 = runif(n), "
"0","    y0 = runif(n), "
"0","    x1 = x0 + runif(n, min = -.2, max = .2), "
"0","    y1 = y0 + runif(n, min = -.4, max = .9), "
"0","    shade = runif(n), "
"0","    size = runif(n)"
"0","  )"
"0","  "
"0","  dat |> "
"0","    ggplot(aes("
"0","      x = x0, "
"0","      y = y0, "
"0","      xend = x1, "
"0","      yend = y1, "
"0","      colour = shade, "
"0","      size = size"
"0","    )) + "
"0","    geom_segment(show.legend = FALSE) + "
"0","    coord_polar() + "
"0","    scale_y_continuous(expand = c(0, 0)) + "
"0","    scale_x_continuous(expand =c(0, 0)) + "
"0","    scale_colour_gradientn(colours = palette) + "
"0","    scale_size(range = c(0, 10)) + "
"0","    theme_void()"
"0",""
"0","}"
