"0","palette_fn(100)
"
"1","  [1]"
"1"," ""#CDB4DB"""
"1"," ""#CFB4DB"""
"1"," ""#D1B5DB"""
"1"," ""#D3B6DB"""
"1"," ""#D5B7DB"""
"1"," ""#D7B8DB"""
"1"," ""#D9B8DB"""
"1"," ""#DBB9DB"""
"1"," ""#DDBADB"""
"1"," ""#DFBBDB"""
"1"," ""#E1BCDB"""
"1","
"
"1"," [12]"
"1"," ""#E3BCDB"""
"1"," ""#E5BDDB"""
"1"," ""#E7BEDC"""
"1"," ""#E9BFDC"""
"1"," ""#EBC0DC"""
"1"," ""#EDC0DC"""
"1"," ""#EFC1DC"""
"1"," ""#F1C2DC"""
"1"," ""#F3C3DC"""
"1"," ""#F5C4DC"""
"1"," ""#F7C4DC"""
"1","
"
"1"," [23]"
"1"," ""#F9C5DC"""
"1"," ""#FBC6DC"""
"1"," ""#FDC7DC"""
"1"," ""#FFC7DC"""
"1"," ""#FFC6DC"""
"1"," ""#FFC5DB"""
"1"," ""#FFC4DA"""
"1"," ""#FFC3DA"""
"1"," ""#FFC2D9"""
"1"," ""#FFC1D8"""
"1"," ""#FFC0D8"""
"1","
"
"1"," [34]"
"1"," ""#FFBFD7"""
"1"," ""#FFBED6"""
"1"," ""#FFBDD5"""
"1"," ""#FFBCD5"""
"1"," ""#FFBBD4"""
"1"," ""#FFBAD3"""
"1"," ""#FFB9D3"""
"1"," ""#FFB8D2"""
"1"," ""#FFB7D1"""
"1"," ""#FFB6D1"""
"1"," ""#FFB5D0"""
"1","
"
"1"," [45]"
"1"," ""#FFB4CF"""
"1"," ""#FFB3CF"""
"1"," ""#FFB2CE"""
"1"," ""#FFB1CD"""
"1"," ""#FFB0CD"""
"1"," ""#FFAFCC"""
"1"," ""#FDAFCD"""
"1"," ""#FBB1CF"""
"1"," ""#F8B3D1"""
"1"," ""#F5B5D3"""
"1"," ""#F3B7D5"""
"1","
"
"1"," [56]"
"1"," ""#F0B9D7"""
"1"," ""#EDBBD9"""
"1"," ""#EBBDDB"""
"1"," ""#E8BFDD"""
"1"," ""#E5C1DF"""
"1"," ""#E3C3E1"""
"1"," ""#E0C5E3"""
"1"," ""#DDC7E5"""
"1"," ""#DBC9E7"""
"1"," ""#D8CBE9"""
"1"," ""#D5CDEB"""
"1","
"
"1"," [67]"
"1"," ""#D3CFED"""
"1"," ""#D0D1EF"""
"1"," ""#CDD3F1"""
"1"," ""#CBD5F3"""
"1"," ""#C8D7F5"""
"1"," ""#C5D9F7"""
"1"," ""#C3DBF9"""
"1"," ""#C0DDFB"""
"1"," ""#BDDFFD"""
"1"," ""#BCDFFE"""
"1"," ""#BBDFFE"""
"1","
"
"1"," [78]"
"1"," ""#BADEFE"""
"1"," ""#B8DDFE"""
"1"," ""#B7DDFE"""
"1"," ""#B6DCFE"""
"1"," ""#B5DCFE"""
"1"," ""#B4DBFE"""
"1"," ""#B3DBFE"""
"1"," ""#B2DAFE"""
"1"," ""#B1D9FE"""
"1"," ""#B0D9FE"""
"1"," ""#AFD8FE"""
"1","
"
"1"," [89]"
"1"," ""#AED8FE"""
"1"," ""#ACD7FE"""
"1"," ""#ABD7FE"""
"1"," ""#AAD6FE"""
"1"," ""#A9D5FE"""
"1"," ""#A8D5FE"""
"1"," ""#A7D4FE"""
"1"," ""#A6D4FE"""
"1"," ""#A5D3FE"""
"1"," ""#A4D3FE"""
"1"," ""#A3D2FE"""
"1","
"
"1","[100]"
"1"," ""#A2D2FF"""
"1","
"
