"0","sample_data <- function(seed = NULL, n = 100){"
"0","  if(!is.null(seed)) set.seed(seed)"
"0","  dat <- tibble("
"0","    x0 = runif(n),"
"0","    y0 = runif(n),"
"0","    x1 = x0 + runif(n, min = -.2, max = .2),"
"0","    y1 = y0 + runif(n, min = -.2, max = .2),"
"0","    shade = runif(n), "
"0","    size = runif(n),"
"0","    shape = factor(sample(0:22, size = n, replace = TRUE))"
"0","  )"
"0","}"
"0",""
"0","sample_cross_matrix <- function(n = 10, seed = NULL) {"
"0","  if(!is.null(seed)) set.seed(seed)"
"0","  mat <- matrix(data = 0, nrow = n, ncol = n)"
"0","  mat[sample(n, 1), ] <- 1"
"0","  mat[, sample(n, 1)] <- 1"
"0","  return(mat)"
"0","}"
"0",""
"0","sample_cross_matrix()"
"1","     "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1"," [,7]"
"1"," [,8]"
"1"," [,9]"
"1"," [,10]"
"1","
 [1,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","     1"
"1","
 [2,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","     1"
"1","
 [3,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","     1"
"1","
 [4,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","     1"
"1","
 [5,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","
 [6,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","     1"
"1","
 [7,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","     1"
"1","
 [8,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","     1"
"1","
 [9,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","     1"
"1","
[10,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","     1"
"1","
"
